stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
43,380,290,3046783.03,1,1.001198,6258610.73,,,1.00095,36569.94,1.001335,8008.44,1.001266,4.0900707,20929,380_290_43
44,380,290,4178592.68,1,1.001535,24283898.05,,,1.000664,35624.0,1.001675,178300.0,1.000832,0.5197525,20929,380_290_44
45,380,290,102631809.72,-1,1.002349,827743919.4,,,1.002013,33557.5,1.002088,2416.32,1.002083,-1.2302399,20929,380_290_45
46,380,290,120708.91,1,1.002046,5145236.82,,,1.002173,7649.42,1.002682,394.5,1.002657,-11.190176,20929,380_290_46
47,380,290,6489285.69,1,1.003534,5965809.76,,,1.003246,837.6,1.004109,523.95,1.003777,19.140244,20929,380_290_47
48,380,290,2785823.76,-1,1.003493,30757470.27,,,1.002088,2889.3,1.002765,96375.0,1.002108,2.5904179,20929,380_290_48
49,380,290,1386250.49,-1,1.00076,12321297.64,,,1.00076,49218.0,1.001024,31507.84,1.000921,7.0500374,20929,380_290_49
50,380,290,4007636.45,1,1.00134,9588145.13,,,1.001135,5820.29,1.001544,6360.9,1.001331,0.95009804,20929,380_290_50
51,380,290,2348958.99,-1,1.003133,5578581.94,,,1.002813,6279.0,1.003133,6281.0,1.002973,21.560192,20929,380_290_51
52,380,290,3284748.02,1,1.001348,11630755.79,,,1.002211,13168.55,1.003465,25602.0,1.002637,37.07051,20929,380_290_52
53,380,290,3060416.45,1,1.002224,25359286.52,,,1.002224,10623.85,1.002622,79030.53,1.002271,3.3700466,20929,380_290_53
54,380,290,11130544.53,1,1.00354,31445282.8,,,1.004004,53391.9,1.004631,2947.6,1.004598,-3.9100647,20929,380_290_54
55,380,290,3135096.41,1,1.002914,21753364.89,,,1.00254,26785.0,1.002914,69667.0,1.002644,7.8499317,20929,380_290_55
56,380,290,2677808.44,1,1.003773,13137879.86,,,1.003635,14554.0,1.003773,1455.6,1.00376,-1.5097857,20929,380_290_56
57,380,290,4025250.24,1,1.004738,35178025.92,,,1.004245,12750.25,1.004797,69399.44,1.004331,-17.610191,20929,380_290_57
58,380,290,0.0,0,1.002801,69171177.6,,,1.002684,3865.95,1.003478,15905.93,1.00284,-10.160208,20929,380_290_58
59,380,290,1811474.63,1,1.00443,3296460.4,,,1.003997,4641.0,1.00443,17086.24,1.004089,19.860268,20929,380_290_59
60,380,290,3474657.13,1,1.003952,15448001.49,,,1.00369,11503.0,1.003952,7824.08,1.003846,-1.950264,20929,380_290_60
61,380,290,1163641.47,-1,1.00152,5254689.41,,,1.000963,255641.22,1.00152,36912.94,1.001449,-7.4398518,20929,380_290_61
62,380,290,2079832.99,1,1.008641,3523634.38,,,1.006369,2143.35,1.008693,8007.3,1.00686,9.640455,20929,380_290_62
63,380,290,3263924.25,1,1.00312,10343312.91,,,1.00312,11252.0,1.003833,19705.0,1.003379,8.499622,20929,380_290_63
64,380,290,7279760.52,1,1.003274,6944723.67,,,1.003302,357196.84,1.005495,38265.34,1.005284,-6.200075,20929,380_290_64
65,380,290,6959314.82,1,1.002521,24893535.5,,,1.002276,43232.64,1.002521,108722.25,1.002345,4.2295456,20929,380_290_65
66,380,290,739511.62,1,1.001523,1998322.65,,,1.000883,5256.72,1.00163,281.82,1.001592,0.12040138,20929,380_290_66
67,380,290,1468040.0,-1,1.001808,33743139.5,,,1.001808,8590.5,1.002041,171.85,1.002036,-12.4800205,20929,380_290_67
68,380,290,674795.76,1,1.002278,24637359.37,,,1.001684,2127.06,1.002532,1182.7,1.002229,4.8696995,20929,380_290_68
69,380,290,2044788.18,1,1.002795,1600097.12,,,1.001441,132504.4,1.002795,116944.62,1.002161,-7.740259,20929,380_290_69
70,380,290,867189.76,1,1.002824,865427.77,,,1.002531,23324.0,1.003116,62033.4,1.002691,53.110123,20929,380_290_70
71,380,290,6404842.24,-1,0.998926,19392398.51,,,0.998885,18204.25,1.000353,1458.48,1.000244,-21.209717,20929,380_290_71
72,380,290,24622674.42,1,1.003414,100309964.36,,,1.003028,9083.0,1.003359,15627.92,1.003149,0.30994415,20929,380_290_72
73,380,290,3021544.27,-1,0.999869,6145160.21,,,0.999411,2226.66,0.999869,59011.68,0.999428,19.379854,20929,380_290_73
74,380,290,8975542.88,1,1.005696,16031200.11,,,1.00558,2424.94,1.006683,6589.2,1.005877,-6.790161,20929,380_290_74
75,380,290,4650373.39,-1,1.00225,27282605.55,,,1.002038,18901.0,1.002356,124975.27,1.00208,8.820295,20929,380_290_75
76,380,290,0.0,0,1.000687,5015948.78,,,1.000355,23959.6,1.000854,17466.7,1.000644,21.829605,20929,380_290_76
77,380,290,6673896.07,1,1.002381,53498836.95,,,1.00209,61830.0,1.002576,309.3,1.002573,6.0498714,20929,380_290_77
78,380,290,487519.76,-1,1.003377,1497659.94,,,1.002904,68529.0,1.00385,26737.2,1.003585,4.3296814,20929,380_290_78
79,380,290,4179319.22,1,1.003525,17263727.04,,,1.002873,242819.44,1.003525,182848.59,1.003245,-3.029704,20929,380_290_79
80,380,290,598197.51,1,1.004417,999087.84,,,1.003795,1308.42,1.004624,242.5,1.004494,-6.440282,20929,380_290_80
81,380,290,4050573.28,-1,1.001157,21955199.91,,,1.000938,48930.42,1.001887,7819.83,1.001756,19.22965,20929,380_290_81
82,380,290,256418.29,1,1.005052,478220.23,,,1.000847,159362.42,1.005052,31340.07,1.004363,-47.97995,20929,380_290_82
83,380,290,36032453.07,1,1.007075,106898372.51,,,1.00673,238130.56,1.007075,68064.75,1.006998,-6.08027,20929,380_290_83
84,380,290,6720407.67,1,1.002543,260429317.1,,,1.002358,73868.4,1.002543,54325.0,1.002464,-15.900135,20929,380_290_84
85,380,290,5133437.42,-1,0.998704,6043998.09,,,0.997219,1141.6,0.998486,685.83,0.998011,14.549494,20929,380_290_85
86,380,290,1324812.09,-1,1.006679,1196648.74,,,1.006679,4124.0,1.007655,6192.0,1.007069,-33.829807,20929,380_290_86
87,380,290,8556676.29,1,1.009929,21965821.23,,,1.009196,8259.0,1.010173,10251.08,1.009632,7.7700615,20929,380_290_87
88,380,290,36820716.79,1,1.001707,73240130.73,,,1.001735,9095.0,1.002258,2911.92,1.002131,-2.310276,20929,380_290_88
89,380,290,14734980.85,1,1.007605,20262711.65,,,1.008311,8565.0,1.008665,5569.2,1.008525,-9.419918,20929,380_290_89
90,380,290,3561115.17,1,1.004828,3492362.07,,,1.004355,48708.0,1.004625,89272.54,1.00445,12.940168,20929,380_290_90
91,380,290,1654400.84,-1,1.003295,5977262.72,,,1.002841,32061.54,1.003446,13284.0,1.003269,7.430315,20929,380_290_91
92,380,290,3189123.92,1,1.00858,1210845.35,,,1.00656,32387.4,1.009749,6555.0,1.009214,-12.689829,20929,380_290_92
93,380,290,1471883.73,-1,1.000303,3298636.8,,,1.000121,4175.44,1.000485,29018.88,1.000167,10.000467,20929,380_290_93
94,380,290,1134046.15,-1,1.002244,7904304.0,,,1.001214,17963.33,1.003617,21046.5,1.002322,0.56028366,20929,380_290_94
95,380,290,47970485.14,1,1.004205,214116913.2,,,1.004205,43870.71,1.004321,26291.0,1.004278,-6.740093,20929,380_290_95
96,380,290,26618924.52,1,1.006428,61096803.89,,,1.006214,11940.54,1.006642,23279.85,1.006359,-6.800294,20929,380_290_96
97,380,290,690143.08,-1,1.002612,10987553.85,,,1.001742,2591.25,1.002612,10374.0,1.001916,31.529665,20929,380_290_97
98,380,290,774274.43,1,1.001901,1270023.71,,,1.00077,137157.3,1.001901,28591.22,1.001706,-5.609989,20929,380_290_98
99,380,290,3606145.64,1,1.003609,5591287.93,,,1.003181,42033.42,1.003609,23440.0,1.003456,-3.9702654,20929,380_290_99
100,380,290,850771.39,1,1.00174,1315302.88,,,0.998704,17364.62,1.000222,65445.29,0.999023,4.450083,20929,380_290_100
101,380,290,1333573.94,1,0.999657,2074536.5,,,0.99846,79210.0,0.999657,10309.65,0.99952,-5.0997734,20929,380_290_101
102,380,290,2513128.61,1,1.003018,16869439.21,,,1.002466,25599.96,1.003129,29432.16,1.002775,30.690432,20929,380_290_102
103,380,290,7196854.26,1,1.002272,10415005.85,,,1.002055,2629.41,1.002489,13845.0,1.002124,10.609627,20929,380_290_103
104,380,290,2245461.23,-1,1.00079,21032773.44,,,1.00079,8420.33,1.001062,101145.0,1.000811,16.21008,20929,380_290_104
105,380,290,25216465.37,1,1.003466,55603951.31,,,1.003312,32790.57,1.003466,103276.8,1.003349,0.13947487,20929,380_290_105
106,380,290,330014.66,1,1.004014,9064612.81,,,1.003341,42411.15,1.004182,776.1,1.004167,8.660555,20929,380_290_106
107,380,290,0.0,0,1.002728,4247795.87,,,1.002728,14502.5,1.004076,3775.72,1.003798,3.260374,20929,380_290_107
108,380,290,4765367.32,1,1.004397,7869911.87,,,1.003896,64102.0,1.005431,2568.0,1.005372,-16.610027,20929,380_290_108
109,380,290,13049651.67,1,1.001444,37655851.8,,,1.000825,100254.0,1.001134,80875.0,1.000996,14.489889,20929,380_290_109
110,380,290,24510778.24,1,1.003289,62258388.32,,,1.003149,21499.5,1.003289,43005.0,1.003196,-5.9998035,20929,380_290_110
111,380,290,0.0,0,1.005251,1687978.48,,,1.004666,19688.28,1.005251,27366.48,1.004911,-15.3797865,20929,380_290_111
112,380,290,142553116.88,1,1.003963,1281243832.05,,,1.003769,34902.0,1.003834,62052.0,1.003793,-8.019805,20929,380_290_112
113,380,290,9682595.27,1,1.001908,31252187.13,,,1.001814,31941.0,1.002285,39945.0,1.002023,6.929636,20929,380_290_113
114,380,290,2372324.56,1,1.000968,14051347.3,,,0.999912,5167.47,1.000765,246.28,1.000726,9.050369,20929,380_290_114
115,380,290,300619.53,-1,1.001946,21582924.24,,,1.001946,1301.1,1.002686,55120.54,1.001963,-22.11988,20929,380_290_115
116,380,290,2818072.05,1,1.002957,11228072.22,,,1.002655,65102.2,1.002957,39952.0,1.002842,11.570454,20929,380_290_116
117,380,290,307411.25,1,1.002241,6095481.98,,,1.001389,163301.5,1.002241,82790.4,1.001955,10.980368,20929,380_290_117
118,380,290,3989148.98,1,1.005985,26717231.64,,,1.005079,362352.76,1.005993,16485.56,1.005953,-5.26011,20929,380_290_118
119,380,290,1474742.22,1,1.002486,1804423.04,,,1.002197,173.35,1.002659,173.43,1.002428,-9.3102455,20929,380_290_119
120,380,290,3240122.32,1,1.001914,10886604.14,,,1.00162,10224.0,1.001914,33851.37,1.001688,-5.109906,20929,380_290_120
121,380,290,18335852.27,1,1.002197,22427314.73,,,1.002197,66899.0,1.002482,84528.0,1.002323,24.670362,20929,380_290_121
122,380,290,2370836.18,1,1.003194,5375615.55,,,1.002605,377912.08,1.003194,302333.59,1.002933,12.819767,20929,380_290_122
123,380,290,2358422.54,1,1.001113,63382605.76,,,1.000881,25860.0,1.001113,27159.3,1.000994,9.03964,20929,380_290_123
124,380,290,966434.31,-1,1.000242,4061643.39,,,1.000075,11955.92,1.001074,5532.88,1.000758,5.990267,20929,380_290_124
125,380,290,1049887.32,1,1.001349,8232668.56,,,1.001133,4088.8,1.001956,2557.6,1.00164,16.499758,20929,380_290_125
126,380,290,35743367.89,1,1.005513,95187321.6,,,1.005432,31155.0,1.005755,6856.3,1.005697,-5.840063,20929,380_290_126
127,380,290,3308257.74,-1,1.005074,22511646.12,,,1.005074,675.09,1.005699,4728.57,1.005152,18.939972,20929,380_290_127
128,380,290,550255.22,-1,1.003653,7617663.01,,,1.003421,13006.21,1.003653,21610.0,1.003508,4.7397614,20929,380_290_128
129,380,290,0.0,0,1.007198,2578991.14,,,1.007587,24053.76,1.007976,2748.58,1.007936,-33.15985,20929,380_290_129
130,380,290,14764902.44,1,1.001773,70631941.54,,,1.001493,43150.68,1.001679,24048.64,1.001613,-1.0097027,20929,380_290_130
131,380,290,8993521.64,1,1.000869,8325269.36,,,1.001613,8072.0,1.002482,12118.5,1.001961,23.41032,20929,380_290_131
132,380,290,1550876.71,1,1.001549,12571158.43,,,1.001721,3731.68,1.002193,5833.5,1.001905,9.510517,20929,380_290_132
133,380,290,3752536.42,-1,1.002402,52382660.76,,,1.002086,61978.44,1.002678,5083.2,1.002633,-17.910004,20929,380_290_133
134,380,290,3417031.58,-1,0.998793,4203767.22,,,0.99797,47307.0,0.998793,100300.68,0.998234,8.490086,20929,380_290_134
135,380,290,1133113.67,-1,1.005274,4760351.96,,,1.005274,111707.2,1.005845,61318.02,1.005643,-11.820197,20929,380_290_135
136,380,290,64057.04,-1,1.001854,3129766.93,,,1.001854,6091.47,1.002505,19025.13,1.002012,-3.219843,20929,380_290_136
137,380,290,1048214.22,1,1.002847,17698409.59,,,1.002759,11061.88,1.002935,11406.0,1.002846,-11.759996,20929,380_290_137
138,380,290,116727.97,1,1.002328,3600816.67,,,1.001472,5079.04,1.00245,11480.0,1.001773,17.64059,20929,380_290_138
139,380,290,5122106.13,-1,0.998823,5991378.57,,,0.998658,12895.64,0.999155,6029.0,0.998996,-0.5799532,20929,380_290_139
140,380,290,68322388.51,1,1.005117,159884141.67,,,1.005827,679365.9,1.005991,50454.36,1.00598,-0.15974045,20929,380_290_140
141,380,290,14625475.68,1,1.004738,126835915.1,,,1.00507,18178.5,1.005401,6061.5,1.005318,-5.9199333,20929,380_290_141
142,380,290,93156037.73,1,1.004666,202081778.61,,,1.004372,6781.83,1.004959,61689.0,1.004431,3.3295155,20929,380_290_142
143,380,290,86217.62,1,1.001135,254437.48,,,0.997947,93324.08,1.001135,29531.7,1.00037,29.699802,20929,380_290_143
144,380,290,1439092.98,-1,1.001256,20465996.65,,,1.000984,14249.34,1.001528,15914.88,1.001241,12.940168,20929,380_290_144
145,380,290,1186432.5,1,1.001999,8076405.22,,,1.001726,40249.0,1.001999,7466.4,1.001957,-5.5402517,20929,380_290_145
146,380,290,1720358.01,1,1.001611,5970430.74,,,1.000664,158.43,1.002117,15866.0,1.000678,-1.1599064,20929,380_290_146
147,380,290,0.0,0,1.004051,13851828.77,,,1.004051,20941.88,1.004281,155547.61,1.004078,9.599924,20929,380_290_147
148,380,290,5183038.23,1,1.001807,21329978.37,,,1.001517,29484.35,1.001807,34742.21,1.001651,1.0204315,20929,380_290_148
149,380,290,2361300.48,1,1.000213,20085674.03,,,0.999932,56871.32,1.000325,535.05,1.000321,0.079870224,20929,380_290_149
150,380,290,3865237.55,1,1.003455,27716721.6,,,1.00264,7040.44,1.003079,34257.12,1.002715,6.079674,20929,380_290_150
151,380,290,9592927.97,-1,1.001024,103008809.61,,,1.000398,89301.52,1.000607,59434.83,1.000523,5.489588,20929,380_290_151
152,380,290,1480799.46,-1,1.001323,12681710.89,,,1.001323,13514.34,1.00197,293.98,1.001957,-1.2898445,20929,380_290_152
153,380,290,190676.45,1,1.001092,2498116.03,,,1.001092,7227.6,1.001619,3806.0,1.001437,4.7004223,20929,380_290_153
154,380,290,313995.09,-1,1.002147,5019218.45,,,1.002562,81075.54,1.002976,42259.93,1.002834,6.3097477,20929,380_290_154
155,380,290,1625537.33,1,1.002369,3102604.0,,,1.002251,3147.96,1.002605,9872.76,1.002337,13.420582,20929,380_290_155
156,380,290,1818602.92,1,1.005679,5757944.45,,,1.004813,81548.64,1.005679,63073.36,1.005301,-7.4398518,20929,380_290_156
157,380,290,8009278.68,1,1.002049,28004452.18,,,1.002094,111880.0,1.003572,23977.63,1.003311,5.6302547,20929,380_290_157
158,380,290,2455710.35,1,1.00586,3984631.29,,,1.004854,54.94,1.006683,6274.56,1.00487,34.530163,20929,380_290_158
159,380,290,11266876.65,-1,1.000967,10675273.37,,,0.999913,71953.86,1.000481,9508.73,1.000414,-13.229847,20929,380_290_159
160,380,290,25083698.83,-1,1.0013,141031414.18,,,1.001008,69738.62,1.001125,17179.0,1.001102,16.679764,20929,380_290_160
161,380,290,1086250.49,1,1.000911,4275066.65,,,1.000281,56766.99,1.000911,33348.0,1.000678,-15.029907,20929,380_290_161
162,380,290,7591735.64,-1,1.004011,22021891.45,,,1.003705,229.68,1.004142,1608.46,1.00376,-7.4601173,20929,380_290_162
163,380,290,28821528.18,1,1.003939,124642639.91,,,1.003648,105076.86,1.004017,79742.74,1.003858,4.7695637,20929,380_290_163
164,380,290,5845566.39,1,1.003483,16610135.31,,,1.003047,27648.0,1.003628,20886.32,1.003378,-2.4801493,20929,380_290_164
165,380,290,5123930.86,-1,1.000129,12350397.94,,,1.000129,88434.64,1.000663,217900.93,1.000283,-3.169775,20929,380_290_165
166,380,290,3339817.69,1,1.003184,27514213.96,,,1.002804,43571.0,1.003058,76347.74,1.002896,10.770559,20929,380_290_166
167,380,290,4888433.45,1,1.002852,12566791.45,,,1.002471,116450.74,1.002852,5266.5,1.002835,16.85977,20929,380_290_167
168,380,290,105958455.91,1,1.001287,664446703.08,,,1.001189,40952.0,1.001384,176947.2,1.001226,-1.8697977,20929,380_290_168
169,380,290,842712.42,-1,1.003207,15460915.77,,,1.002269,5560.4,1.003819,3898.3,1.003181,0.029802322,20929,380_290_169
170,380,290,14500676.12,1,1.003254,13497579.13,,,1.003487,1722.0,1.003837,21618.63,1.003513,6.020069,20929,380_290_170
171,380,290,2277151.38,1,1.003523,9403468.87,,,1.002957,6202.5,1.003765,12415.0,1.003226,1.1301041,20929,380_290_171
172,380,290,183939.64,-1,1.002128,1474643.42,,,1.002128,8050.68,1.002908,19390.65,1.002357,9.759665,20929,380_290_172
173,380,290,1519953.87,1,1.002603,3654314.98,,,1.002451,3578.58,1.002804,31820.8,1.002487,16.729832,20929,380_290_173
174,380,290,896060.31,1,1.011731,4269397.44,,,1.011146,26194.35,1.011731,35378.5,1.011395,-25.119781,20929,380_290_174
175,380,290,40362319.44,1,1.003154,323846851.81,,,1.003061,10814.0,1.003154,16114.35,1.003099,-14.29975,20929,380_290_175
176,380,290,2535352.3,1,1.002693,24618437.76,,,1.002323,22693.04,1.002693,16254.0,1.002538,-14.119744,20929,380_290_176
177,380,290,2802660.1,1,1.007063,2612760.67,,,1.005679,566.7,1.007276,26866.4,1.005712,18.240213,20929,380_290_177
178,380,290,6029191.41,1,1.002307,33354624.37,,,1.002189,12660.53,1.002542,17000.0,1.00234,5.0103664,20929,380_290_178
179,380,290,103788535.83,1,1.002965,340573454.94,,,1.002965,209440.0,1.003278,16560.16,1.003255,-10.200143,20929,380_290_179
180,380,290,877781.79,-1,1.004105,3422608.95,,,1.004105,315.59,1.004455,3042.2,1.004138,1.8596649,20929,380_290_180
181,380,290,2152941.56,-1,1.001843,5885479.39,,,1.001592,200.09,1.002093,5004.75,1.001612,20.149946,20929,380_290_181
182,380,290,0.0,0,0.999984,11047151.45,,,1.000181,8552.88,1.000377,142779.68,1.000192,5.379915,20929,380_290_182
183,380,290,42278721.8,1,1.008432,76122355.9,,,1.008548,8695.0,1.008896,4609.94,1.008775,-0.119805336,20929,380_290_183
184,380,290,858685.47,1,1.002799,13512879.02,,,1.002551,6379.25,1.002799,16961.7,1.002619,-0.680089,20929,380_290_184
185,380,290,16052327.68,1,1.002549,22892381.49,,,1.002822,36740.0,1.003477,52204.88,1.003093,10.299683,20929,380_290_185
186,380,290,4000851.45,1,1.002002,29145802.54,,,1.001706,22167.33,1.001854,13560.0,1.001798,-4.339814,20929,380_290_186
187,380,290,6243991.05,1,1.0034,31411717.15,,,1.003575,3199.84,1.003751,24917.4,1.003595,14.23955,20929,380_290_187
188,380,290,697095.36,1,1.003476,5863161.16,,,1.003092,10460.0,1.003476,13080.0,1.003263,-15.460253,20929,380_290_188
189,380,290,5060793.25,1,1.002724,17532542.47,,,1.002467,3901.5,1.002724,780.5,1.002681,5.16057,20929,380_290_189
190,380,290,1896809.44,1,1.003781,22603837.04,,,1.003689,16449.0,1.003964,4497.29,1.003905,3.9994717,20929,380_290_190
191,380,290,38592389.93,1,1.004008,295648962.67,,,1.003906,19144.89,1.004059,17963.4,1.003985,-3.12984,20929,380_290_191
192,380,290,5210961.29,-1,1.003012,6834605.68,,,1.001464,12224.7,1.002275,6932.94,1.001981,-9.260178,20929,380_290_192
193,380,290,16869368.31,1,1.002275,44036320.64,,,1.002395,33460.0,1.002514,8867.96,1.002489,-6.880164,20929,380_290_193
194,380,290,942706.43,1,1.001592,3920711.07,,,1.001301,1170.62,1.001592,81795.0,1.001305,20.38002,20929,380_290_194
195,380,290,10916151.06,1,1.002069,24381321.41,,,1.001852,40792.5,1.00196,15541.68,1.00193,-0.88989735,20929,380_290_195
196,380,290,380267.9,-1,1.000949,4481428.03,,,1.00069,30928.0,1.001467,10252.85,1.001274,12.140274,20929,380_290_196
197,380,290,19203120.17,-1,0.999969,17337177.6,,,0.999214,52950.0,0.999497,21186.0,0.999416,47.370193,20929,380_290_197
198,380,290,22233730.72,-1,1.001351,90978218.42,,,1.001351,97870.08,1.001603,59595.0,1.001508,2.449751,20929,380_290_198
199,380,290,7159037.28,1,1.002894,21793687.9,,,1.002894,35447.04,1.003201,92555.6,1.002979,0.33974648,20929,380_290_199
0,380,300,1054577.53,1,1.002479,33701742.47,1.011661,1.008535,1.001893,25129.65,1.002381,10262.0,1.00224,14.150143,20930,380_300_0
1,380,300,288012.49,1,1.004296,3903140.03,1.049874,1.005384,1.002905,1659.1,1.004296,4153.5,1.003303,1.9299984,20930,380_300_1
2,380,300,2390345.79,1,1.001579,6348978.74,,1.034076,1.001685,30609.9,1.002693,1891.4,1.002634,0.059604645,20930,380_300_2
3,380,300,10205799.5,1,1.002651,70611245.65,1.019842,1.013949,1.002797,51889.32,1.003138,4531.56,1.00311,8.209944,20930,380_300_3
4,380,300,4793344.8,-1,1.000227,38102016.6,0.98672,0.991827,0.999716,8807.5,1.000397,141016.0,0.999756,9.380579,20930,380_300_4
5,380,300,464740.1,1,1.00443,5091827.57,1.023721,1.01181,1.0043,38785.0,1.004818,3026.79,1.004781,-13.700128,20930,380_300_5
6,380,300,0.0,0,1.000664,9572417.55,1.000664,1.000664,1.000587,39573.82,1.001073,784.02,1.001063,11.570454,20930,380_300_6
7,380,300,5814534.15,1,1.005836,118240770.2,1.056919,1.022039,1.005874,2145.52,1.006286,2683.0,1.006057,-9.2202425,20930,380_300_7
8,380,300,0.0,0,1.003536,59740984.85,1.003536,1.003536,1.002934,2481.21,1.004413,12424.35,1.00318,13.159513,20930,380_300_8
9,380,300,701446.41,-1,1.000654,11146059.57,0.983405,0.988256,1.000222,9278.0,1.000654,13923.0,1.000395,16.21008,20930,380_300_9
10,380,300,0.0,0,0.9995,11348514.54,0.9995,0.9995,0.9995,22064.04,0.999833,6014.0,0.999761,7.799864,20930,380_300_10
11,380,300,2090149.16,1,1.013449,15809242.4,1.084197,1.017232,1.013169,72681.6,1.013589,9405.5,1.013541,-60.979725,20930,380_300_11
12,380,300,4454161.08,-1,1.001473,82935073.32,0.993853,0.995164,1.000982,24433.0,1.001432,161085.96,1.001041,13.71026,20930,380_300_12
13,380,300,5477647.25,1,1.00569,43677026.45,,1.075067,1.006326,13963.32,1.007415,44376.0,1.006587,-11.460185,20930,380_300_13
14,380,300,1502456.65,1,1.002842,139642504.14,1.005708,1.00537,1.002686,1539.2,1.003025,23865.66,1.002706,8.610487,20930,380_300_14
15,380,300,461212.78,1,1.00176,33209478.2,1.003262,1.002261,1.000843,11999.0,1.00176,6005.0,1.001455,6.120205,20930,380_300_15
16,380,300,0.0,0,1.004254,7119852.87,1.004254,1.004254,1.003376,66938.76,1.004254,2653.36,1.004221,4.450083,20930,380_300_16
17,380,300,9390036.73,1,1.006656,145673517.03,1.106773,1.042332,1.006825,9201.5,1.007571,73248.0,1.006908,10.809898,20930,380_300_17
18,380,300,4311428.55,-1,0.993622,11071689.31,0.956653,0.967031,0.991352,6114.0,0.992001,12236.0,0.991568,-27.899742,20930,380_300_18
19,380,300,2589681.24,-1,1.006564,10860237.64,0.999388,1.002703,1.00502,44252.0,1.006655,22162.0,1.00611,-4.749894,20930,380_300_19
20,380,300,0.0,0,1.001864,19806295.18,1.001864,1.001864,1.001502,2627.5,1.001883,403737.6,1.001505,4.609823,20930,380_300_20
21,380,300,493818.28,-1,1.003528,11955506.29,0.999959,0.999959,1.003528,17197.08,1.003852,7549.36,1.003753,4.8804283,20930,380_300_21
22,380,300,1316111.78,-1,1.005984,106285877.7,1.000369,1.00306,1.005049,8591.0,1.005283,4296.5,1.005205,-5.7202578,20930,380_300_22
23,380,300,0.0,0,1.00567,68386109.62,1.00567,1.00567,1.00502,12358.0,1.005833,15088.96,1.005386,-10.150075,20930,380_300_23
24,380,300,1960914.58,1,1.001554,10002585.43,1.029242,1.021526,1.001554,158691.48,1.001781,17656.0,1.001758,3.7896633,20930,380_300_24
25,380,300,1475917.15,-1,1.000328,11975182.14,0.977015,0.986831,1.00024,1255.43,1.000678,5709.0,1.000319,19.06991,20930,380_300_25
26,380,300,236185.11,-1,1.002223,10659620.99,0.999012,1.00158,1.002223,152556.53,1.002865,516053.56,1.002369,16.510487,20930,380_300_26
27,380,300,974962.13,1,1.005671,40742850.86,1.013766,1.010087,1.005487,1639.5,1.006223,5469.0,1.005657,-16.01994,20930,380_300_27
28,380,300,3699024.44,1,1.002732,25022770.26,1.02661,1.017394,1.002383,14357.0,1.003291,14370.0,1.002837,13.380051,20930,380_300_28
29,380,300,1329233.56,1,0.998251,57319888.41,0.998538,0.998538,0.998363,50455.44,0.998912,7211.88,0.998843,14.8797035,20930,380_300_29
30,380,300,0.0,0,1.001215,9736206.33,1.001215,1.001215,1.001215,16473.62,1.001775,10791.69,1.001553,3.85046,20930,380_300_30
31,380,300,176652.85,1,1.005832,377137.08,1.05574,1.009671,1.001993,37769.31,1.005832,46769.62,1.003712,-12.00974,20930,380_300_31
32,380,300,2066699.97,1,1.004862,28563801.69,1.019613,1.019613,1.004862,233409.84,1.005905,6751.0,1.005875,9.030104,20930,380_300_32
33,380,300,1333958.28,1,1.004208,6162935.42,1.053796,1.028794,1.004291,107126.26,1.005039,3630.0,1.005014,-9.099841,20930,380_300_33
34,380,300,0.0,0,0.998498,69902910.51,0.998498,0.998498,0.998446,770.28,0.999483,23903.48,0.998479,15.360117,20930,380_300_34
35,380,300,7927876.7,1,1.001854,25676467.46,,1.068404,1.001854,6864.6,1.002116,17280.44,1.001928,25.930405,20930,380_300_35
36,380,300,3636200.86,1,0.999196,35356862.8,1.01414,1.010022,0.999129,90258.0,0.99986,301.08,0.999858,10.6704235,20930,380_300_36
37,380,300,8985539.34,1,1.001717,57960733.34,1.059322,1.034993,1.001938,46147.99,1.002467,117364.2,1.002087,1.1599064,20930,380_300_37
38,380,300,14977362.0,1,1.000842,41864867.91,,1.044328,1.001107,9438.75,1.00177,79338.0,1.001178,19.8102,20930,380_300_38
39,380,300,0.0,0,1.003271,26130890.05,1.003271,1.003271,1.003271,7109.28,1.003768,63570.65,1.003321,4.5895576,20930,380_300_39
40,380,300,1352047.3,-1,1.000796,7509811.72,0.98538,0.98937,1.000434,16548.0,1.000978,3808.11,1.000876,-3.8802624,20930,380_300_40
41,380,300,25424824.93,1,1.00407,467241155.78,1.029251,1.010839,1.004161,5563.0,1.004341,104825.76,1.00417,0.30994415,20930,380_300_41
42,380,300,2580927.09,1,1.005996,6769736.66,1.054493,1.032042,1.005555,29650.0,1.006573,6529.6,1.006389,1.5199184,20930,380_300_42
43,380,300,0.0,0,1.00095,10352191.48,1.00095,1.00095,1.00095,181.94,1.001335,8918.49,1.000958,8.130074,20930,380_300_43
44,380,300,2335383.85,-1,1.001057,33400795.17,0.995327,0.996956,1.000889,4810.32,1.00145,37612.86,1.000952,3.1805038,20930,380_300_44
45,380,300,68011913.11,-1,1.002051,934821335.7,0.991338,0.991562,1.001715,6709.5,1.001789,20935.2,1.001733,4.990101,20930,380_300_45
