stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
82,450,290,215213.97,1,1.001138,909316.45,,,0.996984,72345.6,1.001138,110732.27,0.998629,1.0299683,24779,450_290_82
83,450,290,34530030.41,1,1.000068,135043087.94,,,0.999058,128603.44,0.999395,152755.05,0.999212,-2.2000074,24779,450_290_83
84,450,290,17576956.11,1,0.998876,312515953.45,,,0.998391,30882.5,0.998472,35579.52,0.998428,-5.6302547,24779,450_290_84
85,450,290,149235.59,1,1.002301,1985581.12,,,1.001316,3743.94,1.00267,163.0,1.002613,-19.739866,24779,450_290_85
86,450,290,358974.87,1,1.003219,3365414.04,,,1.001593,2340.8,1.002,4930.0,1.001724,9.62019,24779,450_290_86
87,450,290,4892652.46,1,1.000837,32403433.08,,,1.000128,8634.3,1.000719,8470.0,1.000426,-5.4198503,24779,450_290_87
88,450,290,34612308.97,-1,0.99798,150888985.56,,,0.997522,38876.25,0.997953,74082.0,0.997671,-3.9601326,24779,450_290_88
89,450,290,12882821.4,1,0.998361,32059616.82,,,0.998056,32274.9,0.998666,9816.0,0.998524,-8.419752,24779,450_290_89
90,450,290,2651514.82,-1,0.999086,4108006.74,,,0.998945,1420.3,0.999297,14208.0,0.998977,-2.3800135,24779,450_290_90
91,450,290,4516965.28,1,1.001558,17917358.7,,,1.001368,6580.0,1.001748,21590.6,1.001457,-15.270114,24779,450_290_91
92,450,290,1726571.13,1,1.000202,1142051.87,,,0.99968,287.0,1.001177,16096.08,0.999706,-5.26011,24779,450_290_92
93,450,290,390539.54,-1,1.003697,10167317.13,,,1.003697,2982.1,1.004068,4095.12,1.003853,67.90042,24779,450_290_93
94,450,290,1104175.69,-1,0.997944,3596299.19,,,0.997828,1732.9,0.999153,1908.72,0.998459,-17.840267,24779,450_290_94
95,450,290,80893031.85,1,0.998869,200469556.96,,,0.998776,43136.0,0.998869,10785.0,0.99885,1.3399124,24779,450_290_95
96,450,290,16144968.45,1,0.996656,67664791.35,,,0.995987,26891.34,0.99621,31276.0,0.99609,-4.5001507,24779,450_290_96
97,450,290,1075205.77,1,0.999488,12953174.01,,,0.998959,1512.0,0.999594,54939.36,0.998976,8.8095665,24779,450_290_97
98,450,290,215082.95,1,1.000582,4044912.1,,,0.999198,78994.02,1.000582,118420.17,0.999753,-0.9697676,24779,450_290_98
99,450,290,832182.55,-1,1.000047,7996266.74,,,1.000047,22465.3,1.000683,93581.16,1.00017,19.30952,24779,450_290_99
100,450,290,533632.57,1,1.000375,587826.58,,,0.998117,31943.34,1.000375,14295.61,0.999678,-2.2697449,24779,450_290_100
101,450,290,5295103.44,-1,0.99368,7857507.77,,,0.993387,5286.52,0.995409,33108.0,0.993666,-1.3798475,24779,450_290_101
102,450,290,2059596.15,-1,0.999584,11070737.17,,,0.999516,23423.5,1.00019,4005.45,1.000092,-7.4499846,24779,450_290_102
103,450,290,6001036.67,1,0.999631,9414432.87,,,0.999389,24760.0,0.999711,16099.2,0.999584,7.599592,24779,450_290_103
104,450,290,6458748.56,-1,0.999864,17397237.31,,,0.999864,33798.0,1.000182,29279.95,1.000034,5.2797794,24779,450_290_104
105,450,290,4693487.38,1,1.000311,52063838.55,,,1.000052,45334.01,1.000181,69516.0,1.000103,-1.2600422,24779,450_290_105
106,450,290,692785.22,-1,1.000883,6979015.79,,,0.999246,4883.0,1.000474,4889.0,0.99986,-3.1000376,24779,450_290_106
107,450,290,1194190.01,-1,0.998379,18023895.19,,,0.998379,175687.8,0.999005,82140.1,0.998805,-4.900098,24779,450_290_107
108,450,290,1383888.96,1,0.999347,14915012.81,,,0.99885,31676.4,0.999877,30199.0,0.999376,-7.0399046,24779,450_290_108
109,450,290,8935377.54,1,1.000444,43222343.28,,,1.000135,100185.15,1.000444,161770.48,1.000253,4.4596195,24779,450_290_109
110,450,290,35082157.81,1,1.001722,137028092.72,,,1.00165,57357.15,1.001795,55292.0,1.001723,3.0899048,24779,450_290_110
111,450,290,582304.38,1,1.000377,1335957.02,,,0.999426,5339.08,1.000377,33632.44,0.999557,-11.199713,24779,450_290_111
112,450,290,58136986.51,1,0.999647,1156011856.9,,,0.999533,46523.4,0.99959,38480.2,0.999564,-2.5498867,24779,450_290_112
113,450,290,256197.11,1,1.001612,28172978.21,,,1.00111,88272.05,1.001691,79604.7,1.001416,-1.6999245,24779,450_290_113
114,450,290,1409671.4,1,0.999967,8581345.08,,,0.999485,34455.75,1.000449,197.08,1.000444,-21.510124,24779,450_290_114
115,450,290,7434.4,-1,0.999404,21304177.38,,,0.999255,41360.68,1.0002,41198.85,0.999729,10.069609,24779,450_290_115
116,450,290,1219531.21,1,0.999066,12127278.63,,,0.998895,18692.9,0.99918,5592.0,0.999115,0.33020973,24779,450_290_116
117,450,290,0.0,0,1.000446,912187.52,,,1.000446,151221.51,1.001525,292282.88,1.000814,3.8003922,24779,450_290_117
118,450,290,0.0,0,1.000421,46619041.4,,,0.999657,133426.0,1.001088,133617.0,1.000372,-4.1401386,24779,450_290_118
119,450,290,419514.49,-1,0.999352,2917807.42,,,0.999352,3593.04,1.000269,653.88,1.000128,-9.1302395,24779,450_290_119
120,450,290,1049183.93,-1,0.998098,8063825.69,,,0.997776,12420.0,0.998098,57088.28,0.997834,11.940002,24779,450_290_120
121,450,290,2838697.61,1,1.001636,21233654.29,,,1.000694,69380.99,1.001008,265751.68,1.000759,-5.4198503,24779,450_290_121
122,450,290,1903370.75,1,1.001916,7596290.94,,,1.001251,280131.06,1.001916,237940.23,1.001611,-1.5097857,24779,450_290_122
123,450,290,431831.44,-1,0.998568,71465132.31,,,0.998312,31228.0,0.99844,23424.0,0.998385,9.410381,24779,450_290_123
124,450,290,0.0,0,0.99549,4261281.06,,,0.994976,580.9,0.995661,21682.49,0.994994,-1.9800663,24779,450_290_124
125,450,290,730565.33,-1,0.998363,6035293.44,,,0.99827,3029.74,0.99887,3897.72,0.998533,2.1600723,24779,450_290_125
126,450,290,23515313.71,1,0.999099,99127046.6,,,0.998508,48326.85,0.998656,54080.0,0.998578,0.79989433,24779,450_290_126
127,450,290,731570.33,1,0.996644,29609499.98,,,0.995753,34840.8,0.99661,3487.08,0.996532,-21.510124,24779,450_290_127
128,450,290,3493220.21,-1,0.998049,12508868.53,,,0.997534,30976.0,0.997792,8559.33,0.997736,12.249947,24779,450_290_128
129,450,290,742413.12,-1,0.999012,5915741.95,,,0.997916,2731.0,0.998646,13774.32,0.998037,27.320385,24779,450_290_129
130,450,290,21597383.79,1,1.000846,53059148.57,,,1.000659,21404.0,1.000846,33182.4,1.000732,2.579689,24779,450_290_130
131,450,290,216795.23,1,1.00079,10206057.06,,,1.000633,318.55,1.00079,8092.44,1.000639,-7.5799227,24779,450_290_131
132,450,290,13984831.93,-1,0.999017,16707975.39,,,0.9975,2301.2,0.998627,74873.5,0.997534,9.180307,24779,450_290_132
133,450,290,1111764.07,1,1.000189,57852028.81,,,0.999933,312.36,1.000253,6874.12,0.999947,-3.8701296,24779,450_290_133
134,450,290,1448665.04,1,1.002712,4564043.39,,,1.001642,145679.04,1.002712,151222.43,1.002167,-2.359748,24779,450_290_134
135,450,290,842937.86,1,0.998604,8044521.5,,,0.998188,43187.98,0.998604,55033.06,0.998371,-11.979938,24779,450_290_135
136,450,290,377861.4,1,0.999,4006163.8,,,0.998789,7374.12,0.999,55601.28,0.998813,-0.119805336,24779,450_290_136
137,450,290,24904154.19,-1,0.997606,40656164.38,,,0.996747,29508.28,0.99732,2785.4,0.997271,-0.43988228,24779,450_290_137
138,450,290,7431082.95,1,1.004163,6382095.12,,,1.003675,13018.41,1.005076,495.06,1.005025,-13.009906,24779,450_290_138
139,450,290,1953564.21,-1,0.999926,15329924.12,,,0.999621,24668.28,1.000129,38545.36,0.999819,3.1900406,24779,450_290_139
140,450,290,54739123.33,1,1.001019,143019913.1,,,1.000901,20397.6,1.001019,41310.0,1.00094,4.6503544,24779,450_290_140
141,450,290,3391136.08,-1,0.997904,136225871.63,,,0.997214,19510.5,0.997368,13009.0,0.997306,-5.030036,24779,450_290_141
142,450,290,31617835.89,1,1.001159,270145941.23,,,1.000525,77334.18,1.001188,563420.6,1.000605,1.0895729,24779,450_290_142
143,450,290,0.0,0,1.001797,96236.35,,,0.997691,24227.1,1.001797,20671.68,0.999911,-4.159808,24779,450_290_143
144,450,290,13455187.67,1,1.001649,17059871.9,,,1.001509,38989.3,1.001929,28628.0,1.001751,10.969639,24779,450_290_144
145,450,290,2699271.39,-1,1.000163,2005448.63,,,1.000163,2514.36,1.000529,72396.32,1.000176,-2.4098158,24779,450_290_145
146,450,290,752400.7,-1,1.000157,10148945.06,,,1.000087,426.81,1.000579,3985.52,1.000134,8.510351,24779,450_290_146
147,450,290,2913713.56,1,1.001582,11575665.18,,,1.001276,33388.74,1.001582,46144.16,1.001405,6.239414,24779,450_290_147
148,450,290,5915586.1,1,0.99957,18228797.31,,,0.99957,7244.6,0.999722,39522.0,0.999594,-10.330081,24779,450_290_148
149,450,290,931671.7,-1,1.000324,21070605.98,,,1.000324,1103.45,1.000551,8167.38,1.000351,-3.809929,24779,450_290_149
150,450,290,3905334.5,-1,1.000445,39109628.17,,,1.000445,26353.01,1.000656,34323.03,1.000536,-11.309981,24779,450_290_150
151,450,290,36625653.06,1,1.000563,147009950.9,,,1.000771,156231.98,1.000979,96882.0,1.000899,-2.6899576,24779,450_290_151
152,450,290,4010172.43,1,1.002485,16529226.77,,,1.002058,93872.0,1.002485,4930.38,1.002464,16.050339,24779,450_290_152
153,450,290,731830.7,-1,1.000009,1519417.12,,,1.000009,16370.0,1.00062,9942.66,1.000389,-0.90003014,24779,450_290_153
154,450,290,2200194.21,1,1.000696,3087525.36,,,1.000253,92135.04,1.000696,16227.83,1.00063,-4.2802095,24779,450_290_154
155,450,290,5984060.09,1,1.000755,5979952.19,,,1.000511,24660.0,1.000998,904.64,1.000981,0.15974045,24779,450_290_155
156,450,290,1510643.7,1,1.003024,2461082.85,,,1.001648,143219.44,1.003024,28802.79,1.002794,-16.630291,24779,450_290_156
157,450,290,8383427.4,1,1.001449,32880487.43,,,1.000911,22121.64,1.0014,2254.23,1.001355,-14.730096,24779,450_290_157
158,450,290,4194891.52,-1,0.997617,10411512.86,,,0.997276,12541.1,0.998641,37323.5,0.99762,-21.979809,24779,450_290_158
159,450,290,3062801.54,1,0.999323,9186250.67,,,0.999017,22691.92,0.999528,10764.6,0.999363,1.2302399,24779,450_290_159
160,450,290,10137380.81,1,1.000175,131481518.98,,,0.999862,46902.8,1.000071,19148.0,1.00001,0.5400181,24779,450_290_160
161,450,290,205221.72,1,1.001721,1347255.33,,,1.000352,63085.3,1.001721,14661.96,1.001463,22.710562,24779,450_290_161
162,450,290,2071031.97,1,0.99667,21576653.07,,,0.995512,32656.0,0.996548,4576.6,0.996421,4.8601627,24779,450_290_162
163,450,290,24842609.17,1,1.000567,118264920.66,,,1.000446,498.14,1.000707,18435.99,1.000453,-2.989769,24779,450_290_163
164,450,290,2707561.07,1,1.002105,31029904.29,,,1.002105,44200.0,1.002219,53046.0,1.002157,-3.2097101,24779,450_290_164
165,450,290,3034032.34,-1,1.000891,7712671.92,,,1.000891,45352.61,1.001469,121813.5,1.001048,17.000437,24779,450_290_165
166,450,290,5048494.43,1,1.000444,28427978.45,,,1.000187,76924.42,1.000444,11553.3,1.000411,1.2004375,24779,450_290_166
167,450,290,2389274.21,1,1.003004,8325136.8,,,1.002905,2536.0,1.003103,31046.76,1.00292,13.149977,24779,450_290_167
168,450,290,47243046.35,1,0.999669,522746447.27,,,0.999585,168221.25,0.999669,11806.0,0.999664,2.759695,24779,450_290_168
169,450,290,2996226.16,1,1.001074,17759092.9,,,1.000618,12269.6,1.001694,31935.28,1.000917,1.6200542,24779,450_290_169
170,450,290,4488078.39,-1,1.000845,9719345.69,,,1.000721,8091.0,1.001216,8095.0,1.000968,8.029938,24779,450_290_170
171,450,290,2863210.78,1,1.00002,14605142.03,,,0.999463,10761.0,0.999834,322.95,0.999824,5.429983,24779,450_290_171
172,450,290,0.0,0,0.997145,2303376.49,,,0.997145,11411.4,0.997543,88442.25,0.997191,-6.4897537,24779,450_290_172
173,450,290,1720436.73,1,1.004208,4302096.05,,,1.003312,201.51,1.004357,2017.2,1.003407,21.43979,24779,450_290_173
174,450,290,640239.37,-1,1.001276,2818405.74,,,1.001276,52712.32,1.001956,29474.73,1.001712,1.0001659,24779,450_290_174
175,450,290,41706198.56,-1,0.998278,358554515.12,,,0.997872,33426.08,0.997953,16099.9,0.997927,-6.350279,24779,450_290_175
176,450,290,18184895.95,1,1.002205,37523538.84,,,1.002352,6826.0,1.002646,20484.0,1.002426,-16.379951,24779,450_290_176
177,450,290,562540.25,1,1.000613,3999054.0,,,0.999856,1663.26,1.000613,27187.16,0.999899,-6.880164,24779,450_290_177
178,450,290,1667949.14,-1,1.000199,11724138.53,,,1.000343,1531.2,1.000486,14618.1,1.000356,-2.1100044,24779,450_290_178
179,450,290,72515118.06,1,0.999705,263509915.87,,,0.999705,7895.36,0.999786,24675.0,0.999724,-1.2999773,24779,450_290_179
180,450,290,193021.4,-1,1.001494,2607529.14,,,1.001494,14179.2,1.002172,28791.44,1.001718,0.079870224,24779,450_290_180
181,450,290,2006672.42,-1,1.001788,7442679.75,,,1.001612,15344.1,1.002317,50841.78,1.001775,18.320084,24779,450_290_181
182,450,290,0.0,0,1.000601,10200649.45,,,1.000393,43910.2,1.000601,11618.61,1.000558,-5.7697296,24779,450_290_182
183,450,290,20263753.18,1,0.99785,73401653.69,,,0.997468,15658.0,0.997595,1096.2,0.997587,6.8998337,24779,450_290_183
184,450,290,2035636.78,1,1.000313,13253494.06,,,0.999573,9457.0,1.000102,4731.0,0.999926,-2.1499395,24779,450_290_184
185,450,290,1732417.42,1,1.00047,18019398.59,,,1.000797,915.9,1.001453,305.5,1.001289,13.760328,24779,450_290_185
186,450,290,5083035.02,1,1.000585,26450343.46,,,1.000742,6357.0,1.0009,11698.72,1.000798,1.0097027,24779,450_290_186
187,450,290,2461490.8,1,0.99996,22773616.43,,,0.999802,19176.32,1.00004,15016.61,0.999935,-3.2901764,24779,450_290_187
188,450,290,570385.35,-1,0.998082,8923963.82,,,0.997445,28657.8,0.998082,10342.2,0.997913,6.1500072,24779,450_290_188
189,450,290,1339076.0,1,0.998867,21520183.78,,,0.998611,12556.39,0.998996,5227.34,0.998883,7.9095364,24779,450_290_189
190,450,290,1739301.25,-1,0.998817,27906996.17,,,0.998145,24979.5,0.998397,5949.0,0.998349,-10.960102,24779,450_290_190
191,450,290,77898979.46,1,0.999952,234022559.47,,,1.000009,52947.0,1.000066,17650.0,1.000052,-1.8501282,24779,450_290_191
192,450,290,63352.47,1,1.000786,7545493.03,,,0.999813,26726.0,1.000412,1337.1,1.000383,9.490252,24779,450_290_192
193,450,290,3955674.87,1,1.000367,50519771.35,,,1.000204,32172.0,1.000367,49583.61,1.000268,-1.3500452,24779,450_290_193
194,450,290,712272.54,1,1.001217,1939886.27,,,1.000817,13014.58,1.001217,9296.28,1.00105,0.3004074,24779,450_290_194
195,450,290,9456047.3,-1,0.998904,22152867.38,,,0.998904,68335.29,0.999135,17326.0,0.999088,-9.580255,24779,450_290_195
196,450,290,1574543.81,-1,0.998809,5800602.67,,,0.998562,15968.82,0.999055,51052.45,0.99868,-0.37014484,24779,450_290_196
197,450,290,2974742.02,1,1.000069,8943840.59,,,0.999759,19320.0,1.000069,483.15,1.000062,10.000467,24779,450_290_197
198,450,290,23577374.51,1,1.002135,81233715.78,,,1.001892,74340.0,1.002135,91295.1,1.002001,9.020567,24779,450_290_198
199,450,290,605684.04,1,0.998408,20592410.62,,,0.998586,42270.0,0.99894,11276.0,0.998865,-1.2999773,24779,450_290_199
0,450,300,411298.64,1,0.99916,33455121.22,1.002587,1.000581,0.999076,20560.88,0.999244,80404.1,0.99911,-0.95009804,24780,450_300_0
1,450,300,552703.62,-1,1.00027,4955358.29,0.985174,0.996692,0.999535,30793.43,1.000074,612.12,1.000063,-13.430119,24780,450_300_1
2,450,300,4752773.29,1,1.001209,18403680.47,1.101211,1.025787,1.001458,805.16,1.002503,20150.0,1.001498,5.379915,24780,450_300_2
3,450,300,1032520.19,1,1.00026,99192040.69,1.002836,1.001472,0.999907,22177.12,1.000311,6933.15,1.000215,1.449585,24780,450_300_3
4,450,300,560563.85,-1,0.99786,35857787.32,0.996811,0.996867,0.997584,722.96,0.998246,18086.0,0.99761,4.529953,24780,450_300_4
5,450,300,2974377.53,1,1.000316,9070053.34,1.050554,1.033602,1.000316,12126.0,1.001058,8090.0,1.000761,2.7799606,24780,450_300_5
6,450,300,0.0,0,1.003531,15922559.81,1.003531,1.003531,1.002765,56555.2,1.003531,1768.7,1.003508,-13.790131,24780,450_300_6
7,450,300,23714460.83,1,0.999426,110340679.94,1.023823,1.023823,0.998709,14962.5,0.999844,180353.18,0.998796,-3.6799908,24780,450_300_7
8,450,300,0.0,0,0.999554,102247837.09,0.999554,0.999554,0.998875,136095.54,0.999788,52820.0,0.999533,-3.7699938,24780,450_300_8
9,450,300,2466096.37,-1,0.999758,8267348.4,0.939223,0.950528,0.999185,9006.78,0.999328,13966.0,0.999241,2.8204918,24780,450_300_9
10,450,300,3099202.69,-1,0.999701,10409318.23,0.950087,0.958778,0.99952,10598.4,0.999882,25898.18,0.999625,-1.1897087,24780,450_300_10
11,450,300,15553.59,-1,0.999293,6914261.0,0.998294,0.999293,0.999293,120.02,1.000125,540.54,0.999444,19.689798,24780,450_300_11
12,450,300,6811701.03,-1,0.999827,93273460.62,0.975255,0.985557,0.999203,28007.5,0.999693,2017.53,0.99966,-9.21011,24780,450_300_12
13,450,300,445895.89,-1,0.996065,37714526.52,0.994249,0.995359,0.99556,19734.0,0.995964,14806.5,0.995791,-5.5998564,24780,450_300_13
14,450,300,2230089.11,-1,0.999409,117171187.42,0.996439,0.996772,0.999104,35995.0,0.999381,22323.1,0.999275,-0.1502037,24780,450_300_14
15,450,300,7303732.64,1,0.999711,30995850.82,1.022574,1.0115,0.9998,2462.9,1.000336,17025.52,0.999868,-7.1001053,24780,450_300_15
16,450,300,2320511.69,-1,0.997226,8311197.57,0.931412,0.949044,0.996833,27930.0,0.997832,122735.62,0.997018,5.079508,24780,450_300_16
17,450,300,3319453.22,1,1.001607,105051334.46,1.01622,1.003964,1.000953,4287.8,1.0017,4291.0,1.001326,-0.6198883,24780,450_300_17
18,450,300,272623.34,-1,1.000943,5321864.24,0.98841,0.996348,1.000525,598.75,1.000943,19599.28,1.000538,9.919405,24780,450_300_18
19,450,300,412795.24,1,0.999343,10613462.12,1.001163,0.999897,0.999,62860.88,0.99995,3032.32,0.999906,-9.539723,24780,450_300_19
20,450,300,4153242.25,1,1.001379,23185431.29,1.047063,1.016568,1.001048,51341.0,1.001438,50847.39,1.001244,4.4202805,24780,450_300_20
21,450,300,149798.44,-1,0.998688,4008867.7,0.990632,0.997435,0.998688,16734.0,0.999046,15345.0,0.998875,8.820295,24780,450_300_21
22,450,300,11710823.15,1,0.997362,88296857.46,1.031212,1.023125,0.997362,43423.99,0.997593,12952.5,0.99754,13.029575,24780,450_300_22
23,450,300,1560171.33,1,0.998009,39301136.83,1.007576,1.003574,0.997326,20432.0,0.997911,5111.0,0.997794,-9.340048,24780,450_300_23
24,450,300,129534.5,-1,0.999431,21680738.14,0.998861,0.998861,0.999431,1492.09,0.999772,2019.4,0.999576,-8.239746,24780,450_300_24
25,450,300,2052216.16,1,1.000669,13538047.28,1.014017,1.012796,1.000582,229.38,1.000931,2179.87,1.000615,5.7697296,24780,450_300_25
26,450,300,684970.17,1,0.99964,15611894.3,1.008452,1.001598,0.998661,127938.6,0.99964,116873.87,0.999173,17.629862,24780,450_300_26
27,450,300,4410748.24,1,0.999857,19659218.19,1.023839,1.023839,1.000068,950.8,1.000909,15511.08,1.000116,2.2995472,24780,450_300_27
28,450,300,70227.2,-1,0.99828,19157620.7,0.997269,0.997891,0.998358,6420.5,0.998669,1284.5,0.998617,9.21011,24780,450_300_28
29,450,300,66834.19,1,1.000503,39655268.49,1.001151,1.00063,1.000365,17891.73,1.00063,74411.68,1.000416,-4.7898293,24780,450_300_29
30,450,300,722078.28,-1,0.998827,10652025.34,0.972462,0.984602,0.998827,5634.62,0.999017,26335.0,0.998861,-7.6001883,24780,450_300_30
31,450,300,23062.03,1,0.989846,86971.55,1.023933,1.009112,0.989038,51.39,0.989846,3118.07,0.989051,30.33042,24780,450_300_31
32,450,300,362987.23,-1,0.999102,10675702.89,0.995801,0.997151,0.999102,6658.0,0.999252,8257.16,0.999169,1.5103817,24780,450_300_32
33,450,300,3278378.65,-1,0.99831,7761784.84,0.901892,0.965998,0.997532,23092.0,0.999174,27062.1,0.998289,2.9098988,24780,450_300_33
34,450,300,11246833.82,1,1.003193,54063452.56,1.050017,1.03344,1.002724,36663.76,1.003555,14228.34,1.003323,0.07033348,24780,450_300_34
35,450,300,0.0,0,1.003337,37954220.02,1.003337,1.003337,1.00248,11055.45,1.003337,47737.14,1.002641,9.360313,24780,450_300_35
36,450,300,92893.09,-1,0.999644,42567497.38,0.998584,0.999519,0.999644,4811.4,1.000018,20375.88,0.999715,6.74963,24780,450_300_36
37,450,300,10754184.39,-1,1.000033,49343779.13,0.954915,0.963883,0.999104,13761.28,0.999708,10757.5,0.999443,10.050535,24780,450_300_37
38,450,300,3819233.07,-1,0.999645,37199269.07,0.99019,0.99249,0.999134,78512.8,0.999389,35590.1,0.99931,-7.709861,24780,450_300_38
39,450,300,506035.01,1,0.998818,31254158.27,1.000554,0.999982,0.998141,2358.05,0.998903,2359.85,0.998522,-2.0998716,24780,450_300_39
40,450,300,964814.57,1,1.000075,9965384.24,1.004101,1.003653,1.000075,8986.71,1.000522,1655.01,1.000452,8.900166,24780,450_300_40
41,450,300,42596304.1,1,0.997695,647747651.68,1.017859,1.005005,0.997727,95007.0,0.997853,7918.25,0.997843,0.23007393,24780,450_300_41
42,450,300,32223.02,1,0.99815,5220411.26,0.998167,0.998167,0.997637,281.99,0.998273,11286.8,0.997652,0.87976456,24780,450_300_42
43,450,300,4548840.2,1,1.000638,11481905.29,,1.051958,1.000439,4520.7,1.001369,8597.31,1.00076,-1.6599894,24780,450_300_43
44,450,300,4650196.61,1,0.999739,31819096.22,1.019431,1.013766,0.999684,908.7,1.000344,18186.0,0.999715,3.4499168,24780,450_300_44
45,450,300,47827164.6,-1,0.999321,1139328366.79,0.991885,0.993391,0.99907,12735.6,0.999164,27065.7,0.9991,-0.680089,24780,450_300_45
46,450,300,56623.87,1,0.999995,8340779.42,1.000476,1.000476,0.999635,1248.6,1.000235,4164.5,0.999774,1.540184,24780,450_300_46
47,450,300,0.0,0,1.000919,11257149.52,1.000919,1.000919,1.000919,23152.0,1.001179,23736.95,1.001048,-3.3402443,24780,450_300_47
48,450,300,6498956.65,1,1.001467,25338428.97,1.035865,1.023734,1.00116,58677.0,1.00157,88051.5,1.001324,-6.1297417,24780,450_300_48
49,450,300,3013218.45,-1,0.999943,13804269.46,0.995171,0.995569,0.999943,32845.9,1.00034,48407.84,1.000103,9.1302395,24780,450_300_49
50,450,300,0.0,0,0.998236,14638612.14,0.998236,0.998236,0.997923,83645.1,0.998236,5401.24,0.998217,23.49019,24780,450_300_50
51,450,300,180340.14,1,1.002222,4057518.81,1.005945,1.004084,1.001478,10760.0,1.002222,21643.68,1.001725,-0.079870224,24780,450_300_51
52,450,300,0.0,0,0.999106,8183078.23,0.999106,0.999106,0.999106,5275.5,0.999579,7600.32,0.9993,14.660358,24780,450_300_52
53,450,300,1194834.11,-1,0.999419,21800272.95,0.987861,0.994207,0.998739,46890.48,0.998966,16882.64,0.998906,7.200241,24780,450_300_53
54,450,300,7470585.01,1,1.001065,60262909.67,1.023569,1.02134,1.000453,40857.0,1.00109,51512.58,1.000735,0.67949295,24780,450_300_54
55,450,300,2688858.86,-1,0.999523,21925841.44,0.979424,0.983227,0.999342,33114.0,0.999523,7838.4,0.999489,3.8695335,24780,450_300_55
56,450,300,937671.83,-1,1.000525,30839887.99,0.99901,0.99901,1.000092,9239.0,1.00085,9246.0,1.000471,3.9696693,24780,450_300_56
57,450,300,0.0,0,1.001121,27958872.84,1.001121,1.001121,1.000349,77272.26,1.001406,5419.7,1.001336,-15.019774,24780,450_300_57
58,450,300,6144108.76,1,0.999665,121694695.98,1.01484,1.00713,0.999888,21474.24,1.000246,15216.36,1.000098,0.53048134,24780,450_300_58
59,450,300,861882.44,-1,0.998381,13647690.26,0.984243,0.984243,0.997511,4586.0,0.997946,917.6,0.997874,6.070137,24780,450_300_59
60,450,300,362291.07,-1,0.999855,35584688.25,0.998231,0.998442,0.999855,20958.28,0.999996,7081.5,0.99996,10.919571,24780,450_300_60
61,450,300,1059720.42,-1,0.998309,2461275.07,0.950486,0.985158,0.997113,121005.06,0.998309,57665.1,0.997923,2.1505356,24780,450_300_61
62,450,300,0.0,0,0.998618,3042825.78,0.998618,0.998618,0.997726,1721.39,0.998682,16290.56,0.997817,-8.190274,24780,450_300_62
63,450,300,678915.09,1,1.001166,9737155.09,1.016003,1.010881,1.000989,5667.0,1.001342,5669.0,1.001166,-1.9299984,24780,450_300_63
64,450,300,2416398.11,-1,0.997603,9330663.31,,0.948631,0.996703,9784.52,0.998642,40367.6,0.997082,3.0303001,24780,450_300_64
65,450,300,6695569.3,1,1.000298,27931151.23,1.050123,1.029786,1.000298,78700.0,1.000553,71595.84,1.000431,-3.7002563,24780,450_300_65
66,450,300,893349.6,1,1.000136,4478448.88,1.049035,1.01669,0.999881,11778.0,1.000773,3929.5,1.00055,-4.3702126,24780,450_300_66
67,450,300,0.0,0,1.004374,43077240.16,1.004374,1.004374,1.004053,1252.7,1.004534,30079.2,1.004073,-4.1401386,24780,450_300_67
68,450,300,1257712.16,-1,0.998739,24149725.3,0.984107,0.99423,0.998371,10849.0,0.999107,72524.76,0.998467,10.830164,24780,450_300_68
69,450,300,139644.29,-1,1.001371,3187369.04,1.001371,1.001371,1.001371,114921.69,1.003346,307350.16,1.001909,-4.5597553,24780,450_300_69
70,450,300,226426.8,1,1.007529,802991.83,,1.015476,1.006646,4582.8,1.007529,1152.41,1.007352,-6.3598156,24780,450_300_70
71,450,300,4038381.21,-1,0.999824,44484233.42,0.950489,0.980251,0.99938,720.95,0.99981,26686.62,0.999391,0.1001358,24780,450_300_71
72,450,300,4498470.31,1,0.998449,123619429.63,1.00851,1.005554,0.997723,215465.6,0.998345,16555.0,0.998301,-3.1501055,24780,450_300_72
73,450,300,1321995.0,1,1.000055,7724082.09,1.041672,1.018068,1.000676,38084.04,1.001297,24180.0,1.001056,9.100437,24780,450_300_73
74,450,300,1401279.17,-1,0.999172,18611417.74,0.991404,0.991404,0.998627,1465.6,0.999683,3814.59,0.99892,-7.8201294,24780,450_300_74
75,450,300,4803977.1,1,1.001558,52135793.58,1.024788,1.015718,1.00128,43276.0,1.002021,21654.0,1.001774,-6.5100193,24780,450_300_75
76,450,300,2465718.32,-1,0.999114,6513039.04,0.998953,0.998953,0.999114,32307.21,0.999275,18419.94,0.999216,-1.4698505,24780,450_300_76
77,450,300,588794.78,1,1.000037,69627356.91,1.000892,1.00045,0.99986,2034.72,1.000037,21029.16,0.999876,-5.440116,24780,450_300_77
78,450,300,0.0,0,1.001193,1299173.46,1.001193,1.001193,1.000032,24116.61,1.001193,31669.88,1.000534,-4.760027,24780,450_300_78
79,450,300,0.0,0,0.998449,20054997.76,0.998449,0.998449,0.997644,44604.0,0.998449,53320.0,0.998011,-0.8201599,24780,450_300_79
